Date,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-01-03 11:00:00,119055.7267,120752.5427,123139.884,120888.4656,125612.475,114688.0301,129246.9565,118389.0249,124033.5872,113544.7985,117166.842,135402.37410000002,115153.3508,111783.9105,122360.8205,121460.5656,132443.229,130967.316,131613.6508,126844.2034,108352.4736,109499.7078,111295.1338,113538.9015,126261.5991,112717.8664,113062.204,134616.9162,133094.7672,138552.2231,126944.2629,118103.6361,118649.0775,122487.9598,112295.8994,123499.3818
2018-01-03 12:00:00,117748.1602,119186.5145,116442.5287,118158.6533,122568.4193,111019.651,124156.0567,116514.3174,121896.8372,111483.5694,116047.8097,132205.90589999998,114396.3674,110143.1608,122911.8386,119938.2588,129016.6321,129297.48,125846.4436,127885.929,108068.1363,103858.4892,111927.6883,113579.1543,124902.9856,111686.9424,110413.0194,134493.3289,130514.6531,130428.9376,125538.5761,115534.9515,119711.0253,122040.6541,113291.7966,122153.3939
2018-01-03 13:00:00,114450.3278,116628.3725,117421.1265,118182.1007,122478.5165,112583.4838,125917.0627,117994.6558,124948.7103,113001.2946,118805.6997,134152.4093,116202.771,114451.3885,123972.582,122378.3051,127941.7518,133988.0243,126576.811,126656.0716,111037.7801,105324.0253,108290.2253,113037.298,129175.5717,113416.3963,112559.4757,136290.863,132013.7981,132171.3001,126131.094,114648.4599,118456.1149,117284.9703,113414.467,124208.6749
2018-01-03 14:00:00,119134.8321,119115.3814,122950.006,120236.6379,124585.0091,114805.6032,126546.1404,120601.4802,125015.955,115433.746,118376.9253,134279.0654,117713.6204,113170.5258,122820.3097,120360.2296,132322.4507,134464.1434,126973.6578,125448.6454,108551.049,103700.6542,114303.2916,116498.7443,124898.3065,113863.0363,113574.9807,138211.0217,130755.7589,132591.1973,125215.5231,118745.497,123236.475,118483.6046,112148.4699,124537.8013
2018-01-03 15:00:00,118272.1136,118215.3484,122078.7767,122301.4729,126240.0519,117351.5242,128479.7676,120894.5676,124003.7334,117431.0652,118919.6874,136853.5542,120499.7555,113390.5937,126307.0101,121158.0228,129436.2079,135902.4112,127217.5132,127682.6717,111624.8632,107917.5174,116116.51380000002,118245.1001,125258.2875,116381.7647,117891.5542,139432.0335,131491.2763,132773.9585,125915.8023,116000.7433,121575.5739,120333.1962,115064.8837,124107.6008
2018-01-03 16:00:00,121194.5609,123008.0656,125260.3601,127071.1535,131320.0877,120945.3699,133388.9343,123745.4775,129136.4727,122610.5237,122453.8094,137521.8251,120981.1565,116323.1756,129130.9794,124326.3709,132059.7962,136570.9852,131313.9103,129754.986,114281.84,110933.9387,117673.7603,118389.0589,131064.6857,119962.9408,117848.2948,141240.33250000002,134633.7372,140320.0643,129580.1043,117354.4705,126728.3338,125381.9429,116575.6687,127682.5065
2018-01-03 17:00:00,117818.1421,121005.2855,124572.4657,125275.4247,129204.3917,119097.5846,132376.9492,121638.4027,127227.1757,121727.4815,122981.0544,133695.9473,123252.8928,112971.8374,126136.7465,123177.0298,131933.5151,138418.9125,129176.3057,129356.6635,114449.0216,110570.9184,116859.1784,118272.7814,128912.9623,117630.89,117017.4821,142500.2763,135219.8329,138025.3965,131684.8298,115329.5425,122054.3576,124669.7466,115948.0664,125268.138
2018-01-03 18:00:00,116461.3317,118194.722,123110.5384,120219.87,126565.3646,117981.8105,130084.2446,118009.7683,122565.4513,119186.9138,119000.6604,130912.868,118957.0937,111543.497,124178.6251,123592.4934,126769.448,134284.7561,126681.5497,125448.7421,110827.6948,109205.5447,111993.9635,113593.9521,128445.3858,113690.5222,114078.0682,134265.8567,133867.3897,134652.6182,127631.9553,109838.0096,119136.2418,118630.3378,112796.2991,121546.3632
2018-01-03 19:00:00,110119.6407,113762.0678,117779.2615,113534.0858,119617.4888,111205.2839,125739.1764,112824.7389,118595.6247,112095.1082,112699.7272,125239.9687,112462.3961,106941.1694,116602.6544,115624.8319,121006.995,126807.9059,120577.9913,119035.0932,104861.9363,106341.0343,107878.5969,106400.4985,122230.9535,111153.9177,109731.5636,127693.2678,128616.773,127623.2806,121217.5611,105799.0256,112776.9991,114872.771,106764.7552,117187.1131
2018-01-03 20:00:00,102028.1569,101390.3117,108942.8647,105854.1021,112697.3709,102957.8637,116232.4752,103391.8559,108500.0493,102452.7436,103312.9665,116873.2844,104213.8064,92527.1112,109951.4907,107529.3529,114037.8312,120406.5437,111793.1352,111605.7349,94804.9691,95397.6409,97207.2317,99859.2452,111163.2689,98073.8075,98961.0147,120417.3324,119362.8739,118645.1103,113977.7577,93997.7132,106063.8603,106057.8862,99002.2833,109932.6645
2018-01-03 21:00:00,97028.726,96352.2996,102236.1877,99405.1825,105956.1036,98255.405,111413.2098,97420.9151,104227.3607,97776.7503,99354.1565,110976.2845,100154.5666,91498.3013,103791.7224,102132.7929,109166.8009,113624.3012,105918.7474,105081.0616,88343.76610000001,92266.9138,92011.5764,93878.8934,104974.1004,94107.8039,93847.1575,114384.4823,111989.5319,112812.485,106577.8342,90460.8848,98619.9451,100341.2785,91836.2802,103076.1787
2018-01-03 22:00:00,91994.2095,90692.3938,101256.0781,95420.2375,103165.6623,92488.6548,112070.8476,93763.5933,99087.8772,89655.623,91917.2578,111621.5349,92917.9484,80756.60380000001,100427.4279,96174.2945,107154.928,109489.3878,105001.6638,107878.1609,81836.57299999999,85375.48569999999,86229.521,91990.4543,104947.7367,87609.70850000001,86474.1112,117049.0564,111692.9271,113592.452,103923.5073,83608.4909,98384.4902,94361.0676,89730.97839999999,97155.216
2018-01-03 23:00:00,88043.52799999999,84567.009,96509.4593,89502.938,98349.4612,85984.06539999999,108848.7471,89287.59790000001,92859.9289,84098.2824,86306.4904,108724.2889,87844.33,78314.90160000001,94071.6613,90939.6395,100733.7623,107195.0073,99244.526,103675.9926,77663.9221,81879.601,82141.6918,86677.3459,97543.1923,80677.5166,80312.5777,114326.5615,108430.5312,110442.5688,99857.3913,77645.64670000001,93742.8924,87219.3465,85065.8803,91271.5587
2018-01-04 00:00:00,83434.6755,81736.968,96844.9586,87806.92330000001,92883.7808,87734.7475,109292.8972,83437.3192,91471.4257,84021.7703,86005.3401,106379.6949,91517.9734,76112.8115,88551.7763,86453.4761,96783.4273,103536.5557,98155.8594,100014.5182,77587.5134,76703.32949999999,79015.6447,82031.1696,92478.3244,79369.4415,79141.575,108963.9953,107964.2714,106391.083,96517.1888,75376.71340000001,93002.8073,87343.1131,85036.9306,88237.2287
2018-01-04 01:00:00,79341.4798,81857.9138,93728.5288,84618.003,88892.622,86680.1066,105368.6138,80367.3331,90185.4199,83829.4945,86265.3965,104556.4785,91596.5197,71812.8544,84574.6983,85355.7381,94484.5585,100003.8221,95394.3556,99216.6416,77342.9601,74851.1402,78529.3284,80431.14170000001,86302.8079,79523.01569999999,78978.0092,107820.2608,104381.9473,102393.1683,91985.7574,75041.4439,90507.6649,87167.8449,81861.0473,85901.29359999999
2018-01-04 02:00:00,82727.8654,82530.42989999999,93891.8026,87188.7847,91967.3154,87662.5309,104243.253,83495.6167,91981.0292,84828.95,88080.85960000001,103851.1524,92899.813,74284.1773,88666.01120000001,86564.8999,94982.8905,102234.7647,94843.8962,99463.0216,78527.1174,75862.3388,78662.20139999999,82788.82079999999,87471.0775,81133.9698,80014.50550000001,105342.1568,103629.3614,101472.7345,96303.1437,75790.7817,91011.9575,88537.4296,84690.1272,88238.9568
2018-01-04 03:00:00,83613.9275,82109.7623,97248.9536,88266.29310000001,91945.2976,88019.63029999999,108199.1908,84254.05300000001,93040.0717,85116.11869999999,88052.2873,107975.322,93378.3254,78916.8476,88556.6682,86983.9827,97459.7708,102946.7872,97293.8036,103514.319,76981.858,76314.03110000001,80590.8449,83951.7444,88400.4941,81396.54520000001,79843.7933,112107.5395,106661.0904,104564.3824,97947.8871,74283.6523,94307.583,88596.1463,84791.96710000001,88909.6672
2018-01-04 04:00:00,86506.4001,86011.2028,96524.3596,92554.6394,96099.0733,93650.0023,106697.2959,87088.13290000001,96982.0209,90477.9614,93692.2922,106147.1642,98974.2428,83442.0353,92875.4952,90704.5888,96992.1873,106971.6454,98034.5104,99403.5555,82179.1946,81976.9852,84606.4379,85591.9718,91123.4368,84647.3115,84126.9969,106683.5503,105268.5216,102614.7846,101533.1869,79185.7435,94340.8804,94518.2891,87861.3506,93557.1544
2018-01-04 05:00:00,96766.5939,96189.8462,105786.0257,100787.0838,104236.7987,104361.9922,116841.3089,97527.6778,105907.3671,99143.6857,100749.5659,114936.0081,108269.3619,94036.1833,101201.8888,99686.6334,105141.992,116407.9021,107838.8885,107984.7126,92863.9226,91271.6196,96399.638,96453.3815,99202.0627,95326.523,94844.2019,115931.3006,114207.2141,110958.5779,111798.6692,87834.0698,102389.3278,103635.9845,97691.3929,102782.8103
2018-01-04 06:00:00,109614.8477,103889.215,114565.7282,110166.8601,112733.3431,113018.6251,125330.6875,106980.9306,114492.9047,108820.8604,109599.5609,125250.3362,117427.4445,102538.97,111727.9822,109425.255,114823.9706,127617.1849,117275.8522,118875.8449,100082.2691,100004.4221,104327.3647,105445.5617,109220.3765,104721.592,102909.9317,125070.146,125462.3643,119167.4987,122166.5474,95014.3458,113365.3089,113448.206,108978.7346,112433.1141
2018-01-04 07:00:00,113303.5639,107680.6288,119670.3993,117296.1038,115902.5284,118160.0247,131916.8133,112794.7062,120178.4669,110898.6108,118143.328,129641.5612,122779.7201,108443.513,115284.3961,115019.5136,119243.7675,131963.8316,120933.3393,122910.1165,104775.3364,106346.8069,108142.4456,110775.0798,114363.0573,108985.0761,109199.6316,129759.0061,128975.9596,128547.3516,124959.2036,99407.3821,118864.1616,116922.2435,112615.3215,114905.7261
2018-01-04 08:00:00,115102.3186,112277.4179,122709.9138,117651.6881,119743.4718,118853.696,133453.2135,113733.197,123265.2985,114802.989,118707.4446,131470.6882,128136.6414,109636.2617,120043.5982,115320.6247,121347.4256,131405.8743,122968.142,124949.4223,107624.1476,110315.1352,112538.9116,113522.832,117328.5816,115853.6824,109953.4724,131839.4493,131438.6047,128698.4374,127820.4529,104069.346,118602.3068,120053.5463,114110.6271,118430.9452
2018-01-04 09:00:00,120313.9674,114772.5229,125555.6056,118976.8594,125810.4403,122773.529,135909.2618,118053.8347,127419.6329,117437.5746,121661.3168,136519.9554,131476.81579999998,115244.9591,123976.1251,117878.7491,125640.3475,136506.9747,127617.3482,129505.3801,111099.7549,110355.2354,115564.1891,114639.3703,123321.4022,115311.2717,113239.0729,135745.9329,135154.59720000002,128156.3527,134225.3642,105713.2937,123165.5652,126226.606,120875.9628,122591.3616
2018-01-04 10:00:00,117687.3156,115648.3356,128043.6896,126187.3733,128645.0219,125327.67,134180.8796,121571.5476,128693.8864,119175.6332,122544.0888,139198.467,129469.2392,115302.8591,122172.3054,117906.4976,125165.0455,139240.8094,130136.3095,130499.9898,111964.7076,111580.7913,118969.2139,117162.7355,121582.9343,118039.2207,112655.1679,136840.4565,133989.8427,132995.3201,134933.12050000002,110743.321,126054.8527,126832.3698,122274.4461,125201.2052
2018-01-04 11:00:00,119635.9679,118809.1315,127210.7574,126154.8229,126164.9982,126582.2999,134607.5878,123286.0215,130606.8631,119866.8849,124470.3251,138159.6346,129804.4782,115292.7607,121873.3119,120512.1178,130624.7464,139654.4087,131277.2263,131104.266,112503.3231,106832.4228,123107.7374,117708.8585,122763.6761,118366.613,118999.0884,139077.9177,137228.86669999998,131502.6639,137130.3803,115794.0592,126374.61,125178.7521,121676.0841,125769.2075
2018-01-04 12:00:00,118975.6533,117064.347,122701.5032,124193.2228,123746.6312,122670.6805,130015.8381,123125.3189,127333.9417,118662.8824,120663.0523,139260.77659999998,126050.9691,116340.3442,118566.3003,114834.8992,127731.2103,136838.2285,129323.2953,128508.4942,113210.2584,105930.2031,117611.7806,118071.868,124161.8411,118025.3838,116983.0012,136735.1892,134449.6143,128453.9062,131791.6078,110794.5094,122262.2053,120502.3643,119856.2854,123996.5367
2018-01-04 13:00:00,114902.2676,116499.6966,123162.3025,123595.8946,121909.9348,119437.603,129976.3382,120397.0003,128551.0713,120598.0133,120733.8943,138301.29940000002,127802.1251,116361.2941,123756.4625,116799.0311,123861.4038,135506.67740000002,130393.5228,127403.4079,111660.9451,105656.5953,116481.3715,121768.2971,121470.0372,118104.2355,114856.3253,135797.6751,135710.8247,127838.1657,131751.537,115714.2703,119616.7289,124835.2267,121495.0577,124629.9592
2018-01-04 14:00:00,119541.5958,119124.5401,124517.4644,125897.561,123032.3276,126689.7399,133159.2049,123063.993,128993.3963,122245.7303,122173.2608,139672.8803,131637.1731,117269.305,122886.809,117329.53,124465.0305,141035.6432,130803.0977,128229.5966,117601.4747,107235.857,119379.0769,120893.9709,125807.3652,117714.0062,117268.4681,136111.1373,135792.7434,133868.9199,136862.7135,114934.2134,122246.4382,122239.9669,126245.4831,122251.6793
2018-01-04 15:00:00,120643.6475,117558.8711,129721.4877,126796.9841,124237.1299,126730.4494,135101.5571,123522.3288,131258.9006,123574.4481,121533.2529,140033.2166,135837.6686,116200.1764,120335.9632,124300.9412,126457.8709,140394.7437,132702.282,130046.0911,117725.7094,109336.7713,121357.3482,122334.1118,127603.2972,117602.1846,119177.8361,139076.2121,138116.8985,132893.2367,134309.2346,115746.9902,124818.0595,123744.6773,124134.9013,125053.8066
2018-01-04 16:00:00,123690.3206,120179.7309,131787.0766,131019.9908,127473.4306,132577.2961,135514.6557,126699.5351,132686.2829,123042.1314,124390.3889,144066.4295,140086.163,117058.2469,124672.4822,123379.9177,130210.018,142224.1393,136573.6833,134908.5067,119225.8725,114750.3863,121600.2728,124933.9016,131922.9664,122318.4219,121374.3294,140313.8254,139955.1177,133643.94520000002,139272.005,116925.3779,125749.2536,126187.7573,129968.0198,129849.589
2018-01-04 17:00:00,121543.6307,119732.2652,131818.5134,128461.4607,126531.5503,133267.7683,133679.995,120769.219,132927.476,124553.7976,126524.5339,140407.3052,138618.6476,114989.7848,124505.3513,120979.0496,129070.1173,140193.0253,133611.99790000002,134226.7115,118636.2869,114609.8177,120547.7455,124394.4589,125642.2954,117896.5534,121147.3533,142240.0743,141208.5795,133960.2427,139049.551,118119.1484,128101.3306,127301.2751,128588.4627,128041.7541
2018-01-04 18:00:00,118573.0235,114437.665,129760.8731,121039.2862,121711.9181,130210.9593,129343.4934,119024.1119,125764.8746,119560.1525,120156.6633,136804.4769,131846.5776,112998.2233,124736.2598,116905.7098,125993.9896,134752.81579999998,128789.0106,129812.3595,115649.5787,116060.331,116986.8869,122699.1799,123058.9495,115411.9129,116156.3743,138318.1113,138063.9812,128244.1019,133254.0286,113387.3673,123272.1745,124847.4208,124108.5264,125082.1068
2018-01-04 19:00:00,112003.4845,110786.0271,121986.5351,114487.5957,116429.8257,121941.2232,125244.402,113567.7925,118494.919,114973.8572,113642.5259,130638.1854,127699.3624,105665.3622,117121.2026,113318.4472,116922.224,129051.7811,121004.7611,122608.6138,112154.4396,110133.5539,111627.7075,115244.8859,114398.5833,111586.5754,111384.974,133167.20429999998,131155.4288,124206.899,125173.4678,109480.4109,116634.0605,119739.6312,117048.1529,119611.8195
2018-01-04 20:00:00,102910.1726,101036.4304,115795.1158,105971.0996,109075.8498,113108.7614,117076.8526,104613.4904,113030.0359,107422.9821,104555.0588,122925.2757,120543.1771,93422.5786,109036.3279,101368.7087,110351.2476,121410.0574,114637.0164,113881.3423,102063.9083,99867.8015,102776.6436,106692.0853,106125.8051,103747.4334,101216.1742,125982.9096,124411.8848,115021.4159,118348.8355,99490.6589,111218.5936,113439.7112,111408.0376,111418.4927
2018-01-04 21:00:00,97343.9403,96461.3899,108055.1577,101232.0936,103278.4547,107707.023,110896.1099,99725.4784,106151.2661,101034.1285,100426.2018,114603.0895,114851.2924,91219.6861,104638.2679,94873.2694,103312.1495,115353.5362,108150.5305,107955.2947,93755.5061,94413.3206,96334.6579,100546.1459,101487.4131,97752.4652,96231.271,119935.0169,117706.0056,108587.8852,111846.2408,96417.1539,104081.9705,106859.2442,103818.1458,105351.2859
2018-01-04 22:00:00,93674.7104,87640.44410000001,107449.9401,95716.3299,97654.4827,99896.8322,109689.8694,94847.0187,102460.7208,93600.1419,93681.3595,115015.0289,109978.8361,82324.3006,100184.0909,87788.8421,102374.5427,114915.384,107206.2817,107269.1105,85648.7527,87934.79430000001,89489.0738,96751.0137,100054.0437,90677.6881,89508.9078,124593.0849,117373.6877,106989.3743,108305.4222,86761.3429,102379.7023,100744.485,98540.2235,101742.5097
2018-01-04 23:00:00,89066.2423,81230.497,103537.4151,91143.7886,93150.7773,92375.3999,103800.4055,90463.5676,96827.7208,86670.3969,84819.8318,112223.303,105892.8245,77111.1989,96971.7039,81653.8396,98640.0713,111471.8216,101382.1111,102747.8304,79780.43059999999,82286.0041,83084.5952,92683.5789,94607.9954,85503.3315,82868.3959,122140.2884,112016.0648,102111.7485,105365.6347,80728.2212,97704.0716,94665.1909,92362.1014,96704.6917
2018-01-05 00:00:00,87056.6029,80647.3215,102236.2144,88959.8258,86568.2584,89458.1751,99821.1155,90133.8207,94572.4945,88442.85410000001,83621.32400000001,107453.6713,104332.5538,71488.7686,95962.6688,78206.24410000001,96513.1134,108399.349,98537.9578,98411.7293,79320.9485,78699.68729999999,80792.1094,92846.7561,91878.2278,84890.1326,82718.4544,117124.4613,109800.63,96875.169,101899.9501,82572.75170000001,94982.4977,93083.6221,88988.8082,94833.8528
2018-01-05 01:00:00,84248.2519,80409.18179999999,98761.8855,86255.4351,84251.3447,88677.7822,95790.1877,88663.4863,93139.3989,87641.2344,83755.1032,104366.4223,102059.6782,67378.9982,92332.8037,78683.53270000001,92764.139,104046.9154,95412.2106,95468.253,79449.08929999999,78059.6881,79718.1283,90936.9783,89947.01580000001,85511.2716,82570.4274,118370.2967,105358.6146,93336.9385,99948.5253,82209.377,91188.288,93231.2667,86639.43220000001,93303.155
2018-01-05 02:00:00,83009.0089,81675.7853,100472.3653,85012.1867,82839.4229,87280.4259,96235.2228,87312.6862,92304.9898,87699.9264,83115.4475,103739.9613,101106.1187,68262.00360000001,90955.623,78708.9355,92351.6073,103719.7793,95726.5955,95014.6207,80667.6054,77912.8945,81989.2,89899.8959,87335.80369999999,87209.1528,83209.3524,116673.2455,105276.9364,92761.9617,98674.7169,83819.6737,91456.6888,91664.7271,85360.34920000001,92051.4366
2018-01-05 03:00:00,82381.33020000001,80622.4019,101522.2796,85129.6079,82612.31689999999,86331.4043,97370.9082,88018.5371,92566.6689,87780.1756,83142.1956,107218.5374,101212.2385,73168.49650000001,90089.5372,78052.3354,95823.7298,106805.9398,97271.4875,98558.087,80069.0071,80125.97129999999,80621.845,90329.3064,87162.8581,86836.55709999999,82076.9768,121859.3509,108917.2019,94777.0597,98995.7087,84042.1176,93808.2902,92064.034,84942.4844,92103.0351
